Fare_Amount_Intervals,MaxPassengerCountN1,freqMaxPassengerCountN1,MaxPassengerCountN2,freqMaxPassengerCountN2,MaxPassengerCountN3,freqMaxPassengerCountN3,MaxTripDistanceN1,freqMaxTripDistanceN1,MaxTripDistanceN2,freqMaxTripDistanceN2,MaxTripDistanceN3,freqMaxTripDistanceN3,MaxExtraPaidN1,freqMaxExtraPaidN1,MaxExtraPaidN2,freqMaxExtraPaidN2,MaxExtraPaidN3,freqMaxExtraPaidN3,MaxTipPaidN1,freqMaxTipPaidN1,MaxTipPaidN2,freqMaxTipPaidN2,MaxTipPaidN3,freqMaxTipPaidN3,MaxTotalPaidN1,freqMaxTotalPaidN1,MaxTotalPaidN2,freqMaxTotalPaidN2,MaxTotalPaidN3,freqMaxTotalPaidN3,MaxTollPaidN1,freqMaxTollPaidN1,MaxTollPaidN2,freqMaxTollPaidN2,MaxTollPaidN3,freqMaxTollPaidN3,MaxTimeN1,freqMaxTimeN1,MaxTimeN2,freqMaxTimeN2,MaxTimeN3,freqMaxTimeN3,AvgPassengerCounter,AvgTripDistance,AvgTipPaid,AvgTotalPaid,AvgTollPaid,AvgTime,RowEvaluated
ZERO_TWO,9.0,5,8.0,9,7.0,4,547.2,1,484.91,1,301.9,1,81.92,1,26.0,1,4.5,7,400.0,1,389.0,1,310.0,1,349116.78,1,234632.69,1,214750.23,1,280.0,2,250.0,1,170.55,1,5538.0,1,5382.0,1,5090.0,1,1.6139837152626906,1.4838879456104888,0.6218568756730206,17.00421759582869,0.5226457414325657,8.471860654034346,52933
TWO_FIVE,9.0,1,8.0,2,7.0,3,189483.84,1,87.1,1,84.0,1,96.64,1,66.66,6,12.35,1,496.0,1,400.0,1,375.0,1,986.1,1,579.8,1,512.92,1,980.8,1,576.0,1,507.62,1,8852.0,1,5697.0,1,5539.0,1,1.559324431176717,0.5400643559960592,0.6566134031298494,5.7980891935204255,0.006055969641660359,3.794706063924701,4729940
FIVE_TEN,192.0,1,9.0,48,8.0,64,1061.2,1,830.8,1,801.4,1,66.66,1,60.0,1,40.0,1,441.71,1,411.0,1,410.0,1,918.91,1,786.8,1,449.01,1,911.61,1,780.0,1,200.0,2,2158.0,5,2157.0,6,2156.0,9,1.5947802119355634,1.1865291222097327,1.08667760175804,9.349300818233694,0.0015771331473268073,9.402889038376863,24339379
TEN_FIFTEEN,9.0,1,8.0,2,7.0,3,943.5,1,102.8,1,62.3,1,1.8,14,1.6,1,1.5,5,411.5,1,322.0,1,250.0,1,811.56,1,570.13,1,493.56,1,795.76,1,556.33,1,400.0,1,2157.0,7,2156.0,4,2155.0,7,1.6036918160116662,2.3206548529482185,1.7189503821505447,14.726841106994696,0.01312386452358477,17.547589494741423,12070374
FIFTEEN_TWENTYFIVE,9.0,4,8.0,1,7.0,3,833.1,1,68.9,1,67.7,1,69.8,2,18.0,1,10.5,1,441.11,1,355.5,1,355.0,1,902.06,1,824.06,1,791.06,1,877.76,1,805.76,1,765.76,1,2158.0,2,2157.0,1,2156.0,8,1.6135828345410888,4.376764037718329,2.545982553621588,22.401086556888245,0.15258885321137228,26.186088698176125,7327366
TWENTYFIVE_FOURTY,9.0,4,8.0,1,7.0,1,606.0,1,204.6,1,124.1,1,19.0,1,18.0,1,17.5,1,400.0,1,362.7,1,353.44,1,4026.3,1,925.56,1,895.72,1,887.26,1,860.92,1,800.08,1,2158.0,2,2157.0,1,2155.0,2,1.6243459992131892,9.130558353913528,4.739479571881297,39.02393695892918,2.307951408900709,33.76500312856949,3159591
FOURTY_HUNDRED,9.0,80,8.0,86,7.0,112,611.7,1,325.28,1,156.84,1,20.2,1,18.0,1,17.5,5,422.0,1,415.0,1,355.0,1,1702.8,1,1006.55,1,1004.8,1,1650.0,1,950.7,1,918.25,1,7041.0,1,2156.0,2,2155.0,1,1.6444574939633378,15.90305608144109,7.3049506297400555,64.57854009137182,4.137760143292787,55.07620047386381,2205275
HUNDRED_THREEHUNDRED,9.0,1,7.0,1,6.0,314,302.8,1,211.6,1,189.6,1,25.0,1,14.5,1,3.6,1,250.0,3,222.0,1,180.0,1,570.7,1,471.06,1,436.3,1,424.4,1,217.02,1,180.76,1,2105.0,1,2102.0,1,2092.0,1,1.4190955281983872,22.224411638312393,14.390018706236255,161.48433984681108,7.130952343335271,51.52968983037994,39559
THREEHUNDRED_THOUSAND,6.0,3,5.0,7,4.0,42,910.8,1,267.7,1,252.5,1,17.9,1,10.6,1,4.0,4,153.94,1,150.0,1,114.24,1,1000.29,1,999.3,1,995.3,1,103.32,1,95.7,1,95.5,1,2002.0,1,1460.0,1,1453.0,1,1.4119878603945373,29.41004955424886,17.438737374336114,405.2050455235205,5.348990687831942,64.07966616084977,1318
